"","mz","rt","apple_control_pos_102","apple_control_pos_202","apple_control_pos_302","apple_control_pos_402","apple_control_pos_502","apple_control_pos_602","apple_control_pos_702","apple_control_pos_802","apple_control_pos_902","apple_control_pos_1002","apple_group1_pos_102","apple_group1_pos_202","apple_group1_pos_302","apple_group1_pos_402","apple_group1_pos_502","apple_group1_pos_602","apple_group1_pos_702","apple_group1_pos_802","apple_group1_pos_902","apple_group1_pos_1002","apple_group2_pos_102","apple_group2_pos_202","apple_group2_pos_302","apple_group2_pos_402","apple_group2_pos_502","apple_group2_pos_602","apple_group2_pos_702","apple_group2_pos_802","apple_group2_pos_902","apple_group2_pos_1002","apple_group3_pos_102","apple_group3_pos_202","apple_group3_pos_302","apple_group3_pos_402","apple_group3_pos_502","apple_group3_pos_602","apple_group3_pos_702","apple_group3_pos_802","apple_group3_pos_902","apple_group3_pos_1002"
"group","mz","rt","control","control","control","control","control","control","control","control","control","control","group1","group1","group1","group1","group1","group1","group1","group1","group1","group1","group2","group2","group2","group2","group2","group2","group2","group2","group2","group2","group3","group3","group3","group3","group3","group3","group3","group3","group3","group3"
"M216.0549T340.4","216.054949664148","340.445447536548","9.94876154575188","6.63285249745626","10.4728143941605","9.40025551084054","9.37430181689516","11.6059633144668","8.83798260053164","8.82195526426892","8.81633658923339","9.37192289980436","11.5819743409173","9.92191768253588","18.7915046266232","12.1559780327117","12.6686225159301","11.6617551884228","10.5047732115518","14.3221025232217","8.28302364220575","6.61431906835374","14.3379743864284","15.9911558450429","13.7845849561393","13.5139115351407","17.6461678855689","8.84424928488823","14.896928045031","11.7846095169916","10.5795796848436","13.7768510867864","22.4572845806928","25.5388914823862","24.2589804604308","24.8102792084695","26.6613014028062","30.0950811274868","19.8555099532739","18.7776108238459","44.2020036362632","44.4839772793666"
"M217.0492T421.5","217.049162586261","421.529485328943","156.243991261225","168.632388859542","159.415474166621","173.762614309993","164.892143353894","173.926758665243","189.294227414254","179.448240663877","172.748675411313","182.034860444387","158.539887839172","174.219638937419","143.553232163631","165.333010300801","165.631954000074","180.593225011681","177.282383275466","172.076044760014","165.046513885329","187.25801776241","153.191937791051","155.749468377563","157.815388858862","161.380923317555","163.349074803052","199.585610066214","179.034119981707","177.756567572078","198.416683570132","158.998108454055","172.712937037863","180.774185317254","148.220434426312","186.852903547792","174.582069986245","184.503522036439","159.852029013421","178.193596730485","165.576715968329","189.679242608768"
"M217.0272T726.6","217.027183454065","726.60790164319","61.7043678491336","56.0545695416695","61.9646316331214","62.3911323022967","65.782642613001","64.8683910996681","55.6391983937107","63.4576518189242","59.9676093147269","46.6005949457658","60.4927324687554","54.5678560962117","74.5732924724325","61.776092806371","91.6593681929331","62.6755616323416","60.6799731649858","47.7180437124098","60.1040394080009","73.1419169970115","56.0909524800445","57.62516967088","61.6069585913938","58.3497012186105","57.0214908093396","62.5100449908166","51.3948656460402","55.5264360226516","61.3835565898673","64.4606357469433","68.3975841377932","65.0127898309589","64.8714553077087","50.1294499820197","49.3425327275181","68.5595967213021","60.478154094769","55.0414989619912","57.135667567321","52.0354944978171"
"M216.9536T9.3","216.953636917418","9.30858375762028","21.0228424381178","13.0747845247631","22.014506655464","0","19.4222006459869","16.5808321839679","22.7165193311671","19.8552325524042","15.6867343394511","26.8309989505166","16.1700613936604","7.83276074034763","14.366093480863","27.6923795277344","27.9150491995027","0","9.47266256543411","33.9730284707423","16.6693597842313","0","14.9529111894616","0","15.0017687370848","33.7642325986393","26.0553787041444","11.6787745467471","7.78647125285866","27.5358371524856","31.8093649551493","0","15.440725488707","6.65509611558087","13.3622366905617","31.038554981196","38.7646592899748","9.53807846266181","11.0960571919423","26.3242633567311","18.3931908592518","0"
"M217.0881T504.8","217.088126275993","504.786416678081","66.4738774106144","75.8295940322641","71.3885562941778","68.5212014355408","84.2616378393629","67.9944515811013","89.5765500412836","72.7211046461198","80.00443381708","78.0157895872508","82.601625103922","83.911474699531","74.2541101226966","83.1902219664276","86.6925329639707","91.0941921574176","82.0488063354242","76.1510991642793","84.2702546899018","80.8993678814618","80.7460894405394","73.1541835762182","82.0040716806507","69.105790588564","78.0783120408558","74.3670766083269","78.5613234397442","84.5054752458003","74.8640197685012","66.4650194500136","76.5774914246649","85.955521016882","73.2171648527001","88.507982111696","82.2369936661445","77.5489677074438","80.4327916338698","71.566574544726","72.8820780823298","82.6389223597734"
"M217.1573T559","217.157311358645","559.001841025383","101.906187306244","79.8167653673354","91.9421122316285","87.1778328509787","91.3848504732687","90.9014926579864","94.9054030782986","101.281599605154","90.43305140668","90.8701965191648","106.365029858251","92.3307118775804","98.0558063652965","85.9684095999","85.875265806147","101.869390631326","81.563675091188","84.70543151418","97.9379083233167","86.8037979244706","91.4864985168151","98.7451456104463","83.3404917009587","84.5814664146489","79.5809812980764","79.2883951861478","91.3769741444024","91.4109200435653","82.1726949858977","96.5001883451466","108.59938259396","92.9163574701574","82.9690351674383","96.5553227617602","88.1457772251988","97.0096225864615","91.200029262067","88.2191349994779","82.6990141042011","102.24621196345"
"M218.0568T422","218.056791178544","422.010779263333","24.0502216313716","21.5013970989756","28.7431298368342","24.8240478722346","25.2817485868245","33.4665667755267","28.52109058562","33.8059245043373","28.235977013668","29.2165856065771","15.3900672112869","27.9164958631704","20.294520857725","17.4624585398138","28.0702834632868","23.1812817917583","22.9319692142308","23.0329385662991","23.3121933426737","26.6810917341161","24.1884891644158","28.0211431023417","25.819064513499","20.4242009144591","26.3155074850393","29.1039073987522","27.1477092836967","21.9890482600575","26.5818080978774","30.3055853438626","22.002020573137","26.9937080826945","20.8989949278601","26.2979638651024","26.6209966877238","22.0058942310882","24.7351849250072","20.3634387475302","26.4374504267342","30.1020546689119"
"M219.0503T726.7","219.050275307885","726.683063902265","158.18939953365","143.30911391765","150.996663145284","153.921513715437","166.728091933955","130.919759220029","167.948098100376","169.535645091062","148.383029689856","148.152317554122","160.781080110744","156.113635208112","164.998634691734","163.964152247312","159.667853475175","145.712902599917","156.421614863892","144.306751222062","133.312494001912","162.155898882273","148.041420444846","130.880185606475","164.99954192208","139.068555280643","164.746628551278","143.964919296939","162.74272357442","128.251460401722","135.954320102279","170.108513528434","132.862995910477","132.697857463707","176.626411126839","105.658083764484","151.092796864483","139.612998329731","159.889452769768","132.622873102543","155.113734380775","174.701867914941"
"M219.0351T12.8","219.035130456487","12.7792719904371","94.6472522242416","83.054022973008","79.2829926285436","77.0928500423827","76.6683441553119","74.9229973512684","77.7715888347818","72.753394548512","106.763293601081","76.9439022739894","92.7196520328004","81.417630266426","72.0787029466585","78.4844926179909","89.5225550187948","101.281396910714","78.9913055438981","79.1062063438492","75.7479621617144","98.425103203055","87.0627951652208","87.1710749736866","68.3812535029871","69.7239844038922","70.31654508771","98.4109368912412","78.5172008163483","84.6519075936189","76.0784081323262","89.3462205046491","76.8754528084556","76.598140287224","86.8727351160627","72.8146947454229","75.361741286979","100.61773389706","94.743973307278","92.0750197629897","71.3178363262237","102.731826468926"
"M219.1512T520.1","219.151152502216","520.129995587264","72.3983732978896","59.5399643019326","64.2464104226935","65.1255246916515","75.0742349998109","54.9445650945017","73.922378269789","68.2096396533179","59.5536863782276","82.592057382537","73.3623715339837","59.2627931285339","70.5915121175294","70.2384879213436","60.864002981356","77.1531545462292","62.6358470246323","134.934968676178","77.7761859603093","78.1037404512556","81.1077348873841","65.8261051451487","58.1828412680901","79.7036107417625","75.1474599996769","64.3479945167201","58.8843721162592","78.7444353348305","58.1486133692806","70.3077901388227","65.6397399328333","61.4555092251235","68.2964725195707","76.5969687199595","70.2730520145997","80.1482547869743","53.9198104253483","68.997101258492","70.8476217652933","66.9117357957405"
"M220.0646T492.6","220.064632603474","492.570776573439","59.551374478513","50.0928332777639","48.8157845611458","49.4731768521269","52.972826297703","54.0760823301025","63.0326661667459","56.3079000283324","55.2533712379573","60.1698949559651","45.9919959116178","55.631279158908","54.5873959169882","45.9637305835531","53.524959098102","59.8720947388913","58.811074110169","61.4762850425622","53.3003102618932","59.0058124898442","48.2426666263782","47.3674730382394","51.3646402713548","46.7871061940677","50.1465707092066","52.9547358021646","53.7855008681823","59.0682723527964","44.6183852139024","43.5107438556461","47.4448103745963","54.1185715922547","56.3252630987408","50.7210402783039","51.914710599478","59.1371390058739","57.5299420993636","43.1244207262353","55.0995775323536","57.2039612360168"
"M220.1754T471.1","220.17536806303","471.129635569554","20.3233693350086","22.0541129613405","29.1507169594719","22.5285940160204","25.8624953837792","23.6600523655598","23.0822243266877","25.3147083124653","23.6649189519297","21.4520227702484","29.8730674444985","25.2070680650403","23.7663260708857","455.52316503132","64.6880628951024","23.6337057663501","62.3397156979554","64.3881522578475","581.637442918484","95.7404531751308","68.1075511032254","51.1949204567998","20.8852999979913","23.7030972322452","22.7119945080333","26.3941777800775","23.6588022710928","60.8057279944748","62.0235847678459","87.1618947906245","26.9339032887176","23.1030905337054","20.3402616319214","28.310307215335","26.9449564127671","23.0862636930132","43.3977435114362","24.3325686427043","37.9313336182915","76.6755263464529"
"M221.0589T493.5","221.058878246466","493.493582474317","42.5860410919086","36.0023009629907","36.4388937262398","41.6950376762158","41.7109672921886","42.6632596484441","59.0431993741467","49.8208428401944","50.3700207217054","43.0777964655215","40.7462936267786","34.8758083363617","40.3998128655003","42.2306916607064","40.7298042115778","39.3350966651055","38.8274312820388","44.367742285229","39.1190900619904","43.759352497142","35.3710906855188","37.0752268643417","38.154591781439","42.0027843358454","42.7720435227234","39.9535409890391","35.7894636322591","44.6379476578113","41.5550075745417","24.0952531118167","41.4629630706113","39.261818951392","36.1498811189595","39.4478736343626","46.2527596307926","42.1529459153538","35.9916791666441","39.5132319016193","35.5669709790196","39.1019998006705"
"M221.0278T10.9","221.027826276706","10.9143709797048","35.9070153455736","42.0103402765965","46.1580401992418","33.3829447580884","41.6840118229944","31.1705708700668","34.2148513640561","25.3505952685487","34.7189645064471","35.4537693662125","41.1426673371109","25.3748562635782","42.0736591319801","48.2577871304199","30.6713315695743","28.4922542086554","33.4544229275585","28.4746112733233","34.8296053847748","27.5974560149282","35.7164242536951","34.1213137057993","30.0013375146642","37.9056991278803","24.7827000892953","27.2301835812971","39.1518361153116","28.645188561458","25.6669925995249","25.5351184274393","36.163228993269","29.7128299758669","36.4676132688083","39.6369617407458","21.9074951082767","39.4206280060233","37.1869484054994","29.2577325838286","28.4308554030201","28.8183757959848"
"M221.0282T726.7","221.028175959171","726.682106048082","42.2991933014618","38.58810615745","30.6078571985836","27.9339143778873","36.9571598850011","25.3354954225932","34.9917146273583","38.7369970102422","29.3520643009397","38.375960064626","35.1798007311616","29.834577048325","26.6436950846037","30.7929773066662","25.3085915771119","32.769033218181","37.8283230527708","32.6104768986472","39.3487359483097","32.7847511713117","36.0888787810254","30.3198787226838","39.075809203595","41.2722414134441","38.8500906358022","37.327166167217","33.0505443707989","37.7530032835983","26.7078790741147","24.7040397881035","36.2043958698181","32.2867364697089","48.8143658167709","28.5543700806733","39.4051164494915","41.9187157467094","27.5063868754144","45.1971626098372","36.6157538752122","25.873277736775"
"M221.1246T551.4","221.124554826983","551.415079952933","122.836174080461","130.040697320765","112.59442245496","121.201745559112","139.536813047422","121.375816513758","119.912770415438","137.356334329964","126.243189370179","124.865629746582","126.244406720688","114.082291452318","115.054880964068","139.599028434648","108.790349676594","119.943665263381","119.973915122398","137.537931762019","127.735081411396","109.422782938893","125.961410918362","116.538280065472","124.353724880752","121.246694853992","130.097384650813","139.14296348165","114.002141600631","127.2590256082","122.672059935686","130.712393287813","134.565518694908","117.93572238173","142.84753469827","125.919033597735","120.334605997019","111.352208992063","126.811072320865","118.55738866616","119.877149412936","133.383598145106"
